,y_true,y_pred,y_prob
214,0.0,0,0.00048765348
215,0.0,0,0.00048765348
216,0.0,0,0.00048765348
217,0.0,0,0.00048765348
218,0.0,0,0.00048765348
219,0.0,0,0.00048765348
220,0.0,0,0.00048765348
221,0.0,0,0.00048765348
222,0.0,0,0.00048765348
223,0.0,0,0.00048765348
224,0.0,0,0.00048765348
225,0.0,0,0.00048765348
226,0.0,0,0.00048765348
227,0.0,0,0.00048765348
228,0.0,0,0.00048765348
229,0.0,0,0.00048765348
230,0.0,0,0.00048765348
231,0.0,0,0.00048765348
232,0.0,0,0.00048765348
233,0.0,0,0.00048765348
234,0.0,0,0.00048765348
235,0.0,0,0.00048765348
236,0.0,0,0.00048765348
237,0.0,0,0.00055857096
238,0.0,0,0.00055857096
239,0.0,0,0.00055857096
240,0.0,0,0.00055857096
241,0.0,0,0.00055857096
242,0.0,0,0.00055857096
243,0.0,0,0.00055857096
244,0.0,0,0.00055857096
245,0.0,0,0.00055857096
246,0.0,0,0.00055857096
247,0.0,0,0.00055857096
248,0.0,0,0.00055857096
249,0.0,0,0.00055857096
250,0.0,0,0.00055857096
251,0.0,0,0.00055857096
252,0.0,0,0.00055857096
253,0.0,0,0.00055857096
254,0.0,0,0.00055857096
255,0.0,0,0.00055857096
256,0.0,0,0.00055857096
257,0.0,0,0.00055857096
258,0.0,0,0.00055857096
259,0.0,0,0.00055857096
260,0.0,0,0.00055857096
261,0.0,0,0.00055857096
262,0.0,0,0.00055857096
263,0.0,0,0.00055857096
264,0.0,0,0.00055857096
265,0.0,0,0.00055857096
266,0.0,0,0.00055857096
267,0.0,0,0.00055857096
268,0.0,0,0.00055857096
269,0.0,0,0.00055857096
270,0.0,0,0.00055857096
271,0.0,0,0.00055857096
272,0.0,0,0.00055857096
273,0.0,0,0.00055857096
274,0.0,0,0.00055857096
275,0.0,0,0.00055857096
276,0.0,0,0.00055857096
277,0.0,0,0.00055857096
278,0.0,0,0.00055857096
279,0.0,0,0.00055857096
280,0.0,0,0.00055857096
281,0.0,0,0.00055857096
282,0.0,0,0.00055857096
283,0.0,0,0.00055857096
284,0.0,0,0.00055857096
285,0.0,0,0.00055857096
286,0.0,0,0.00055857096
287,0.0,0,0.00055857096
288,0.0,0,0.00055857096
289,0.0,0,0.00055857096
290,0.0,0,0.00055857096
291,0.0,0,0.00055857096
292,0.0,0,0.00055857096
293,0.0,0,0.00055857096
294,0.0,0,0.00055857096
295,0.0,0,0.00055857096
296,0.0,0,0.00055857096
297,0.0,0,0.00055857096
298,0.0,0,0.00055857096
299,0.0,0,0.00048765348
300,0.0,0,0.00048765348
301,0.0,0,0.00048765348
302,0.0,0,0.00048765348
303,0.0,0,0.00048765348
304,0.0,0,0.00048765348
305,0.0,0,0.00048765348
306,0.0,0,0.00055857096
307,0.0,0,0.00055857096
308,0.0,0,0.00055857096
309,0.0,0,0.00055857096
310,0.0,0,0.00055857096
311,0.0,0,0.00055857096
312,0.0,0,0.00055857096
313,0.0,0,0.00055857096
314,0.0,0,0.00055857096
315,0.0,0,0.00055857096
316,0.0,0,0.00055857096
317,0.0,0,0.00055857096
318,0.0,0,0.00055857096
319,0.0,0,0.00055857096
320,0.0,0,0.00055857096
321,0.0,0,0.00055857096
322,0.0,0,0.00055857096
323,0.0,0,0.00055857096
324,0.0,0,0.00055857096
325,0.0,0,0.00055857096
326,0.0,0,0.00055857096
327,0.0,0,0.00055857096
328,0.0,0,0.00055857096
329,0.0,0,0.00055857096
330,0.0,0,0.00055857096
331,0.0,0,0.00055857096
332,0.0,0,0.00055857096
333,0.0,0,0.00055857096
334,0.0,0,0.00055857096
335,0.0,0,0.00055857096
336,0.0,0,0.00055857096
337,0.0,0,0.00055857096
338,0.0,0,0.00055857096
339,0.0,0,0.00055857096
340,0.0,0,0.00055857096
341,0.0,0,0.00055857096
342,0.0,0,0.00055857096
343,0.0,0,0.00055857096
344,0.0,0,0.00055857096
345,0.0,0,0.00055857096
346,0.0,0,0.00055857096
347,0.0,0,0.00055857096
348,0.0,0,0.00055857096
349,0.0,0,0.00055857096
350,0.0,0,0.00055857096
351,0.0,0,0.00055857096
352,0.0,0,0.00055857096
353,0.0,0,0.00055857096
354,0.0,0,0.00055857096
355,0.0,0,0.00055857096
356,0.0,0,0.00055857096
357,0.0,0,0.00055857096
358,0.0,0,0.00055857096
359,0.0,0,0.00055857096
360,0.0,0,0.00055857096
361,0.0,0,0.00055857096
362,0.0,0,0.00055857096
363,0.0,0,0.00055857096
364,0.0,0,0.00055857096
365,0.0,0,0.00055857096
366,0.0,0,0.00055857096
367,0.0,0,0.00055857096
368,0.0,0,0.00055857096
369,0.0,0,0.00055857096
370,0.0,0,0.00055857096
371,0.0,0,0.00055857096
372,0.0,0,0.00055857096
373,0.0,0,0.00055857096
374,0.0,0,0.00055857096
375,0.0,0,0.00055857096
376,0.0,0,0.00055857096
377,0.0,0,0.00055857096
378,0.0,0,0.00055857096
379,0.0,0,0.00055857096
380,0.0,0,0.00055857096
381,0.0,0,0.0013221892
382,0.0,0,0.00089364947
383,0.0,0,0.0005319486
384,0.0,0,0.0005063489
385,0.0,0,0.0005063489
386,0.0,0,0.0005063489
387,0.0,0,0.0004841974
388,0.0,0,0.0004841974
389,0.0,0,0.00048212422
390,0.0,0,0.0005712947
391,0.0,0,0.00041626766
392,0.0,0,0.00042748428
393,0.0,0,0.000505478
394,0.0,0,0.00066328724
395,0.0,0,0.0014746273
396,0.0,0,0.0013264221
397,0.0,0,0.0011430058
398,0.0,0,0.0004710435
399,0.0,0,0.0005084128
400,0.0,0,0.00044197612
401,0.0,0,0.00044197612
402,0.0,0,0.00044197612
403,0.0,0,0.00044197612
404,0.0,0,0.00044197612
405,0.0,0,0.00044387678
406,0.0,0,0.00044387678
407,0.0,0,0.00046418453
408,0.0,0,0.00046418453
409,0.0,0,0.00046418453
410,0.0,0,0.00046418453
411,0.0,0,0.00046418453
412,0.0,0,0.00046418453
413,0.0,0,0.0005316908
414,0.0,0,0.0005316908
415,0.0,0,0.0005316908
416,0.0,0,0.0005316908
417,0.0,0,0.0005316908
418,0.0,0,0.0005316908
419,0.0,0,0.0005316908
420,0.0,0,0.0005316908
421,0.0,0,0.0005316908
422,0.0,0,0.0005316908
423,0.0,0,0.0005316908
424,0.0,0,0.0005316908
425,0.0,0,0.0005307184
426,0.0,0,0.0004633355
427,0.0,0,0.0004633355
428,0.0,0,0.0004633355
429,0.0,0,0.0004633355
430,0.0,0,0.0004633355
431,0.0,0,0.00044306493
432,0.0,0,0.00076664373
433,0.0,0,0.00091606664
434,0.0,0,0.0020769008
435,0.0,0,0.0016772625
436,0.0,0,0.0016772625
437,0.0,0,0.0015102345
438,0.0,0,0.0014454026
439,0.0,0,0.0013734618
440,0.0,0,0.0008818406
441,0.0,0,0.00047018196
442,0.0,0,0.00047018196
443,0.0,0,0.00047018196
444,0.0,0,0.00044116777
445,0.0,0,0.00044116777
446,0.0,0,0.00044116777
447,0.0,0,0.00044116777
448,0.0,0,0.00044116777
449,0.0,0,0.00044116777
450,0.0,0,0.00044306493
451,0.0,0,0.0004633355
452,0.0,0,0.0004633355
453,0.0,0,0.0004633355
454,0.0,0,0.0004633355
455,0.0,0,0.0004633355
456,0.0,0,0.0004633355
457,0.0,0,0.0004633355
458,0.0,0,0.0004633355
459,0.0,0,0.0004633355
460,0.0,0,0.0004633355
461,0.0,0,0.0004633355
462,0.0,0,0.0004633355
463,0.0,0,0.0004633355
464,0.0,0,0.0004633355
465,0.0,0,0.0005307184
466,0.0,0,0.0005575495
467,0.0,0,0.0005575495
468,0.0,0,0.0005575495
469,0.0,0,0.0005575495
470,0.0,0,0.0005575495
471,0.0,0,0.0005575495
472,0.0,0,0.0005575495
473,0.0,0,0.0004867616
474,0.0,0,0.0004867616
475,0.0,0,0.0004867616
476,0.0,0,0.0004867616
477,0.0,0,0.0004867616
478,0.0,0,0.0004867616
479,0.0,0,0.0004867616
480,0.0,0,0.0004867616
481,0.0,0,0.0004867616
482,0.0,0,0.0004867616
483,0.0,0,0.0004867616
484,0.0,0,0.0004867616
485,0.0,0,0.0005575495
486,0.0,0,0.0005575495
487,0.0,0,0.0005575495
488,0.0,0,0.0005575495
489,0.0,0,0.0005575495
490,0.0,0,0.0005575495
491,0.0,0,0.0005575495
492,0.0,0,0.0005575495
493,0.0,0,0.0005575495
494,0.0,0,0.0005575495
495,0.0,0,0.0005575495
496,0.0,0,0.0005575495
497,0.0,0,0.0005575495
498,0.0,0,0.0005575495
499,0.0,0,0.0005575495
500,0.0,0,0.0005575495
501,0.0,0,0.0005575495
502,0.0,0,0.0005575495
503,0.0,0,0.0005575495
504,0.0,0,0.0005575495
505,0.0,0,0.0005575495
506,0.0,0,0.0005575495
507,0.0,0,0.0005575495
508,0.0,0,0.0005575495
509,0.0,0,0.0005575495
510,0.0,0,0.0005575495
511,0.0,0,0.0005575495
512,0.0,0,0.0005575495
513,0.0,0,0.0005575495
514,0.0,0,0.0005575495
515,0.0,0,0.0005575495
516,0.0,0,0.0005575495
517,0.0,0,0.0005575495
518,0.0,0,0.0005575495
519,0.0,0,0.0005575495
520,0.0,0,0.0005575495
521,0.0,0,0.0005575495
522,0.0,0,0.0005575495
523,0.0,0,0.0005575495
524,0.0,0,0.0005575495
525,0.0,0,0.0005575495
526,0.0,0,0.0004867616
527,0.0,0,0.0004867616
528,0.0,0,0.0004867616
529,0.0,0,0.0004867616
530,0.0,0,0.00048765348
531,0.0,0,0.00048765348
532,0.0,0,0.00048765348
533,0.0,0,0.00048765348
534,0.0,0,0.00048765348
535,0.0,0,0.00048765348
536,0.0,0,0.00048765348
537,0.0,0,0.00048765348
538,0.0,0,0.00048765348
539,0.0,0,0.00048765348
540,0.0,0,0.00048765348
541,0.0,0,0.00048765348
542,0.0,0,0.00048765348
543,0.0,0,0.00048765348
544,0.0,0,0.00055857096
545,0.0,0,0.00055857096
546,0.0,0,0.00055857096
547,0.0,0,0.00055857096
548,0.0,0,0.00055857096
549,0.0,0,0.00055857096
550,0.0,0,0.00055857096
551,0.0,0,0.00055857096
552,0.0,0,0.00055857096
553,0.0,0,0.00055857096
554,0.0,0,0.00055857096
555,0.0,0,0.00055857096
556,0.0,0,0.00055857096
557,0.0,0,0.00055857096
558,0.0,0,0.00055857096
559,0.0,0,0.00055857096
560,0.0,0,0.00055857096
561,0.0,0,0.00055857096
562,0.0,0,0.00055857096
563,0.0,0,0.00055857096
564,0.0,0,0.00055857096
565,0.0,0,0.00055857096
566,0.0,0,0.00055857096
567,0.0,0,0.00055857096
568,0.0,0,0.00055857096
569,0.0,0,0.00055857096
570,0.0,0,0.00055857096
571,0.0,0,0.00055857096
572,0.0,0,0.00055857096
573,0.0,0,0.00055857096
574,0.0,0,0.00048765348
575,0.0,0,0.00055857096
576,0.0,0,0.00055857096
577,0.0,0,0.00055857096
578,0.0,0,0.00055857096
579,0.0,0,0.00055857096
580,0.0,0,0.00055857096
581,0.0,0,0.00055857096
582,0.0,0,0.00055857096
583,0.0,0,0.00055857096
584,0.0,0,0.00055857096
585,0.0,0,0.00055857096
586,0.0,0,0.00055857096
587,0.0,0,0.00055857096
588,0.0,0,0.00055857096
589,0.0,0,0.00055857096
590,0.0,0,0.00055857096
591,0.0,0,0.00055857096
592,0.0,0,0.00055857096
593,0.0,0,0.00055857096
594,0.0,0,0.00055857096
595,0.0,0,0.00055857096
596,0.0,0,0.00055857096
597,0.0,0,0.00055857096
598,0.0,0,0.00055857096
599,0.0,0,0.00055857096
600,0.0,0,0.00055857096
601,0.0,0,0.00055857096
602,0.0,0,0.00055857096
603,0.0,0,0.00055857096
604,0.0,0,0.00055857096
605,0.0,0,0.00055857096
606,0.0,0,0.00055857096
607,0.0,0,0.00055857096
608,0.0,0,0.00055857096
609,0.0,0,0.00055857096
610,0.0,0,0.00055857096
611,0.0,0,0.00055857096
612,0.0,0,0.00048765348
613,0.0,0,0.00048765348
614,0.0,0,0.00048765348
615,0.0,0,0.00048765348
616,0.0,0,0.00048765348
617,0.0,0,0.00048765348
618,0.0,0,0.00048765348
619,0.0,0,0.00048765348
620,0.0,0,0.00048765348
621,0.0,0,0.00048765348
622,0.0,0,0.00048765348
623,0.0,0,0.00048765348
624,0.0,0,0.00048765348
625,0.0,0,0.00048765348
626,0.0,0,0.00048765348
627,0.0,0,0.00048765348
628,0.0,0,0.00048765348
629,0.0,0,0.00048765348
630,0.0,0,0.00048765348
631,0.0,0,0.00048765348
632,0.0,0,0.00048765348
633,0.0,0,0.00048765348
634,0.0,0,0.00048765348
635,0.0,0,0.0006656122
636,0.0,0,0.00046546655
637,0.0,0,0.00046347355
638,0.0,0,0.00046347355
639,0.0,0,0.000493954
640,0.0,0,0.0007643106
641,0.0,0,0.0009983915
642,0.0,0,0.0009983915
643,0.0,0,0.0009983915
644,0.0,0,0.0009983915
645,0.0,0,0.0009983915
646,0.0,0,0.0034718087
647,0.0,0,0.0027130921
648,0.0,0,0.0031476635
649,0.0,0,0.0031476635
650,0.0,0,0.0031476635
651,0.0,0,0.002731137
652,0.0,0,0.0042377803
653,0.0,0,0.003110985
654,0.0,0,0.0026814637
655,0.0,0,0.0021312574
656,0.0,0,0.0009983915
657,0.0,0,0.0009983915
658,0.0,0,0.0007643106
659,0.0,0,0.000493954
660,0.0,0,0.00046347355
661,0.0,0,0.00046347355
662,0.0,0,0.00046347355
663,0.0,0,0.00046347355
664,0.0,0,0.00046347355
665,0.0,0,0.00046347355
666,0.0,0,0.00046347355
667,0.0,0,0.00046347355
668,0.0,0,0.00046347355
669,0.0,0,0.0009899744
670,0.0,0,0.0012459144
671,0.0,0,0.0014458203
672,0.0,0,0.0014458203
673,0.0,0,0.0013549036
674,0.0,0,0.0011889781
675,0.0,0,0.0004867616
676,0.0,0,0.0004867616
677,0.0,0,0.0004867616
678,0.0,0,0.0004867616
679,0.0,0,0.0004867616
680,0.0,0,0.0004867616
681,0.0,0,0.0004867616
682,0.0,0,0.0004867616
683,0.0,0,0.0004867616
684,0.0,0,0.0004867616
685,0.0,0,0.0004867616
686,0.0,0,0.0004867616
687,0.0,0,0.0004867616
688,0.0,0,0.0004867616
689,0.0,0,0.0004633355
690,0.0,0,0.000779039
691,0.0,0,0.0008465278
692,0.0,0,0.0008908928
693,0.0,0,0.0008908928
694,0.0,0,0.0010294705
695,0.0,0,0.0010294705
696,0.0,0,0.0008929907
697,0.0,0,0.00047913162
698,0.0,0,0.0004317494
699,0.0,0,0.00036512763
700,0.0,0,0.0003555464
701,0.0,0,0.0006629526
702,0.0,0,0.0006629526
703,0.0,0,0.0006629526
704,0.0,0,0.00053590717
705,0.0,0,0.00053590717
706,0.0,0,0.00053590717
707,0.0,0,0.00053590717
708,0.0,0,0.00053590717
709,0.0,0,0.00053590717
710,0.0,0,0.00053590717
711,0.0,0,0.00053590717
712,0.0,0,0.00053590717
713,0.0,0,0.00053590717
714,0.0,0,0.00053590717
715,0.0,0,0.00053590717
716,0.0,0,0.0007854477
717,0.0,0,0.0013462226
718,0.0,0,0.0011197579
719,0.0,0,0.0006114207
720,0.0,0,0.00044306493
721,0.0,0,0.0004633355
722,0.0,0,0.0004633355
723,0.0,0,0.0004633355
724,0.0,0,0.0004633355
725,0.0,0,0.0004633355
726,0.0,0,0.0005307184
727,0.0,0,0.0005307184
728,0.0,0,0.0005307184
729,0.0,0,0.0005307184
730,0.0,0,0.0005307184
731,0.0,0,0.0005307184
732,0.0,0,0.0005307184
733,0.0,0,0.0005307184
734,0.0,0,0.0005307184
735,0.0,0,0.0005307184
736,0.0,0,0.0005307184
737,0.0,0,0.0005307184
738,0.0,0,0.0005307184
739,0.0,0,0.0005307184
740,0.0,0,0.0005307184
741,0.0,0,0.0005307184
742,0.0,0,0.0005307184
743,0.0,0,0.0005307184
744,0.0,0,0.0005307184
745,0.0,0,0.0005307184
746,0.0,0,0.0005307184
747,0.0,0,0.0005307184
748,0.0,0,0.0005307184
749,0.0,0,0.0005307184
750,0.0,0,0.0005307184
751,0.0,0,0.0005307184
752,0.0,0,0.0005307184
753,0.0,0,0.0005575495
754,0.0,0,0.0005575495
755,0.0,0,0.0005575495
756,0.0,0,0.0005575495
757,0.0,0,0.0005575495
758,0.0,0,0.0005575495
759,0.0,0,0.0005575495
760,0.0,0,0.0005575495
761,0.0,0,0.0005575495
762,0.0,0,0.0005575495
763,0.0,0,0.0005575495
764,0.0,0,0.0005575495
765,0.0,0,0.0005575495
766,0.0,0,0.0005575495
767,0.0,0,0.0005575495
768,0.0,0,0.0005575495
769,0.0,0,0.00055857096
770,0.0,0,0.00055857096
771,0.0,0,0.00055857096
772,0.0,0,0.00055857096
773,0.0,0,0.00055857096
774,0.0,0,0.0006758796
775,0.0,0,0.0005575495
776,0.0,0,0.0005575495
777,0.0,0,0.0005575495
778,0.0,0,0.0005575495
779,0.0,0,0.0005575495
780,0.0,0,0.0005575495
781,0.0,0,0.0005575495
782,0.0,0,0.0005575495
783,0.0,0,0.0005575495
784,0.0,0,0.0005575495
785,0.0,0,0.0005575495
786,0.0,0,0.0006758796
787,0.0,0,0.00055857096
788,0.0,0,0.00055857096
789,0.0,0,0.00055857096
790,0.0,0,0.00055857096
791,0.0,0,0.00055857096
792,0.0,0,0.00055857096
793,0.0,0,0.00055857096
794,0.0,0,0.00055857096
795,0.0,0,0.00055857096
796,0.0,0,0.00055857096
797,0.0,0,0.00048765348
798,0.0,0,0.00048765348
799,0.0,0,0.00055857096
800,0.0,0,0.00055857096
801,0.0,0,0.00055857096
802,0.0,0,0.00055857096
803,0.0,0,0.00055857096
804,0.0,0,0.00055857096
805,0.0,0,0.00055857096
806,0.0,0,0.00055857096
807,0.0,0,0.00055857096
808,0.0,0,0.00055857096
809,0.0,0,0.00055857096
810,0.0,0,0.00055857096
811,0.0,0,0.00055857096
812,0.0,0,0.00055857096
813,0.0,0,0.00055857096
814,0.0,0,0.00055857096
815,0.0,0,0.00055857096
816,0.0,0,0.00055857096
817,0.0,0,0.00055857096
818,0.0,0,0.00055857096
819,0.0,0,0.00055857096
820,0.0,0,0.00055857096
821,0.0,0,0.00055857096
822,0.0,0,0.00055857096
823,0.0,0,0.00055857096
824,0.0,0,0.00055857096
825,0.0,0,0.00055857096
826,0.0,0,0.00055857096
827,0.0,0,0.00055857096
828,0.0,0,0.00055857096
829,0.0,0,0.00055857096
830,0.0,0,0.00055857096
831,0.0,0,0.00055857096
832,0.0,0,0.00055857096
833,0.0,0,0.00055857096
834,0.0,0,0.00055857096
835,0.0,0,0.00055857096
836,0.0,0,0.00055857096
837,0.0,0,0.00055857096
838,0.0,0,0.00048765348
839,0.0,0,0.00048765348
840,0.0,0,0.00048765348
841,0.0,0,0.00048765348
842,0.0,0,0.00048765348
843,0.0,0,0.00048765348
844,0.0,0,0.00048765348
845,0.0,0,0.00048765348
846,0.0,0,0.00048765348
847,0.0,0,0.00048765348
848,0.0,0,0.00048765348
849,0.0,0,0.00048765348
850,0.0,0,0.00048765348
851,0.0,0,0.00048765348
852,0.0,0,0.00048765348
853,0.0,0,0.00048765348
854,0.0,0,0.00048765348
855,0.0,0,0.00046631947
856,0.0,0,0.00046631947
857,0.0,0,0.0004643228
858,0.0,0,0.0004643228
859,0.0,0,0.000493954
860,0.0,0,0.0007643106
861,0.0,0,0.0009983915
862,0.0,0,0.0007643106
863,0.0,0,0.0005331399
864,0.0,0,0.00046347355
865,0.0,0,0.00046347355
866,0.0,0,0.00046347355
867,0.0,0,0.00046347355
868,0.0,0,0.00046546655
869,0.0,0,0.0004867616
870,0.0,0,0.0004867616
871,0.0,0,0.0004867616
872,0.0,0,0.0004867616
873,0.0,0,0.0004867616
874,0.0,0,0.00055857096
875,0.0,0,0.00055857096
876,0.0,0,0.00055857096
877,0.0,0,0.00055857096
878,0.0,0,0.00055857096
879,0.0,0,0.00055857096
880,0.0,0,0.00055857096
881,0.0,0,0.00055857096
882,0.0,0,0.00055857096
883,0.0,0,0.00055857096
884,0.0,0,0.00055857096
885,0.0,0,0.00055857096
886,0.0,0,0.00055857096
887,0.0,0,0.00055857096
888,0.0,0,0.00055857096
889,0.0,0,0.00055857096
890,0.0,0,0.00055857096
891,0.0,0,0.00055857096
892,0.0,0,0.00055857096
893,0.0,0,0.00055857096
894,0.0,0,0.00055857096
895,0.0,0,0.00055857096
896,0.0,0,0.00055857096
897,0.0,0,0.00055857096
898,0.0,0,0.00055857096
899,0.0,0,0.00055857096
900,0.0,0,0.00055857096
901,0.0,0,0.00055857096
902,0.0,0,0.00055857096
903,0.0,0,0.00055857096
904,0.0,0,0.00055857096
905,0.0,0,0.00055857096
906,0.0,0,0.00055857096
907,0.0,0,0.00055857096
908,0.0,0,0.00055857096
909,0.0,0,0.00055857096
910,0.0,0,0.00055857096
911,0.0,0,0.00055857096
912,0.0,0,0.00055857096
913,0.0,0,0.00055857096
914,0.0,0,0.00055857096
915,0.0,0,0.00055857096
916,0.0,0,0.00055857096
917,0.0,0,0.00055857096
918,0.0,0,0.00055857096
919,0.0,0,0.00055857096
920,0.0,0,0.00055857096
921,0.0,0,0.00055857096
922,0.0,0,0.00055857096
923,0.0,0,0.00055857096
924,0.0,0,0.00055857096
925,0.0,0,0.0004867616
926,0.0,0,0.0004867616
927,0.0,0,0.0004867616
928,0.0,0,0.0004867616
929,0.0,0,0.0004867616
930,0.0,0,0.00046546655
